tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,human_nounCount,human_verbCount,human_adverbCount,human_adjectiveCount,infra_nounCount,infra_verbCount,infra_adverbCount,infra_adjectiveCount
'382981219212099585',RT @DailyObvious: Earthquake caused an island to reemerge after 67 yrs.its called “Zalzala Koh” acc to local fisermen #Gwadar #Pakistan htt…,non_damage,non_damage,"['RT', '~', '@DailyObvious', '@', ':', '~', 'Earthquake', 'N', 'caused', 'V', 'an', 'D', 'island', 'N', 'to', 'P', 'reemerge', 'V', 'after', 'P', '67', '$', 'yrs', 'N', '.', ',', 'its', 'L', 'called', 'V', '“', ',', 'Zalzala', '^', 'Koh', '^', '”', ',', 'acc', 'N', 'to', 'P', 'local', 'A', 'fisermen', 'N', '#Gwadar', '#', '#Pakistan', '#', 'htt', 'U', '…', '~']",earthquake caused island reemerge yrs called zalzala koh acc local fisermen,0,0,0,0,0,0,0,0
'382920046541934593',According to officials a new island formed from a deadly massive 7.7M earthquake in #Pakistan.,non_damage,non_damage,"['According', 'V', 'to', 'P', 'officials', 'V', 'a', 'D', 'new', 'A', 'island', 'N', 'formed', 'V', 'from', 'P', 'a', 'D', 'deadly', 'A', 'massive', 'A', '7.7', '$', 'M', '$', 'earthquake', 'N', 'in', 'P', '#Pakistan', '^', '.', ',']",according officials new island formed deadly massive earthquake pakistan,1,0,1,1,0,0,0,0
'383143429171314688',"RT @SagaarBaloch_: Help #Earthquake Victims #BalochistanEarthquake , They are in desperate need of ur help,Ur Help is need #UN @UN #US http…",non_damage,non_damage,"['RT', '~', '@SagaarBaloch_', '@', ':', '~', 'Help', 'V', '#Earthquake', '^', 'Victims', 'N', '#BalochistanEarthquake', '#', ',', ',', 'They', 'O', 'are', 'V', 'in', 'P', 'desperate', 'A', 'need', 'N', 'of', 'P', 'ur', 'D', 'help', 'N', ',', ',', 'Ur', 'L', 'Help', 'V', 'is', 'V', 'need', 'V', '#UN', '#', '@UN', '@', '#US', '#', 'http', 'U', '…', ',']",help earthquake victims desperate need help help need,1,0,0,0,0,0,0,0
'382924414171770880',Hundreds dead in Pakistan #naturalhazards #earthquake #geographyteache http://t.co/iiFF1QkKcG,human_damage,damage,"['Hundreds', 'N', 'dead', 'A', 'in', 'P', 'Pakistan', '^', '#naturalhazards', '#', '#earthquake', '#', '#geographyteache', '#', 'http://t.co/iiFF1QkKcG', 'U']",hundreds dead pakistan,1,1,0,1,0,0,0,0
'383970308153028608',"【#USGS #alert】 M 1.0, Central California: September 28, 2013 14:56:10 GMT http://t.co/ZLEQBAfsJB #earthquake #tsunami #prayfromjapan",non_damage,non_damage,"['【', 'G', '#USGS', '#', '#alert', '#', '】', '#', 'M', '$', '1.0', '$', ',', ',', 'Central', '^', 'California', '^', ':', ',', 'September', '^', '28', '$', ',', ',', '2013', '$', '14:56:10', '$', 'GMT', 'N', 'http://t.co/ZLEQBAfsJB', 'U', '#earthquake', '#', '#tsunami', '#', '#prayfromjapan', '#']",central california september gmt,0,0,0,0,0,0,0,0
'384598456448188416',@shazoom1Earthquake came just b4 a week .. but Panjabi colonized #Balochistan since 65 years  @haikakar @Senator_Baloch,non_damage,non_damage,"['@shazoom1Earthquake', '@', 'came', 'V', 'just', 'R', 'b4', 'P', 'a', 'D', 'week', 'N', '..', ',', 'but', '&', 'Panjabi', '^', 'colonized', 'V', '#Balochistan', '^', 'since', 'P', '65', '$', 'years', 'N', '@haikakar', '@', '@Senator_Baloch', '@']",came week panjabi colonized balochistan since years,0,0,0,0,0,0,0,0
'383309902329810944',"while @UN stands ready 2 lend assis. w earthquake, @JuD_Official is way ahead &amp; doing a commendable job.  #Pakistan #Balochistan #earthquake",non_damage,non_damage,"['while', 'P', '@UN', '@', 'stands', 'V', 'ready', 'A', '2', 'P', 'lend', 'V', 'assis', 'N', '.', ',', 'w', 'G', 'earthquake', 'N', ',', ',', '@JuD_Official', '@', 'is', 'V', 'way', 'R', 'ahead', 'R', '&', '&', 'doing', 'V', 'a', 'D', 'commendable', 'A', 'job', 'N', '.', ',', '#Pakistan', '#', '#Balochistan', '#', '#earthquake', '#']",stands ready lend assis earthquake way ahead commendable job,0,0,0,0,0,0,0,0
'383944659338149888',RT @EQECAT: M5.7 #earthquake - Tonga http://t.co/JLRmNEKC7k via @ShakingEarth,non_damage,non_damage,"['RT', '~', '@EQECAT', '@', ':', '~', 'M', 'E', '5.7', '$', '#earthquake', 'N', '-', ',', 'Tonga', '^', 'http://t.co/JLRmNEKC7k', 'U', 'via', 'P', '@ShakingEarth', '@']",earthquake tonga via,0,0,0,0,0,0,0,0
'383944627817951232',RT @xe_m: At least 12 dead in powerful new Balochistan earthquake: officials http://t.co/RQHfr0W4IZ #Pakistan,human_damage,damage,"['RT', '~', '@xe_m', '@', ':', '~', 'At', 'P', 'least', 'A', '12', '$', 'dead', 'A', 'in', 'P', 'powerful', 'A', 'new', 'A', 'Balochistan', '^', 'earthquake', 'N', ':', ',', 'officials', 'N', 'http://t.co/RQHfr0W4IZ', 'U', '#Pakistan', '#']",least dead powerful new balochistan earthquake officials,2,1,0,1,0,0,0,0
'383348937806995456',"#earthquake #NZ: Magnitude 3.2, Friday, September 27 2013 at 9:15:33 am (NZST), 10 km south of Te Anau http://t.co/IiTaVSsnWb",non_damage,non_damage,"['#earthquake', '#', '#NZ', '#', ':', ',', 'Magnitude', 'N', '3.2', '$', ',', ',', 'Friday', '^', ',', ',', 'September', '^', '27', '$', '2013', '$', 'at', 'P', '9:15:33', '$', 'am', 'N', '(', ',', 'NZST', 'N', ')', ',', ',', ',', '10', '$', 'km', 'N', 'south', 'N', 'of', 'P', 'Te', '^', 'Anau', '^', 'http://t.co/IiTaVSsnWb', 'U']",magnitude friday september nzst south anau,0,0,0,0,0,0,0,0
'383176443121135616',#Pakistan once again being hammered by the BBC. Mind you it does nothing to help itself!,non_damage,non_damage,"['#Pakistan', '#', 'once', 'R', 'again', 'R', 'being', 'V', 'hammered', 'V', 'by', 'P', 'the', 'D', 'BBC', '^', '.', ',', 'Mind', 'V', 'you', 'O', 'it', 'O', 'does', 'V', 'nothing', 'N', 'to', 'P', 'help', 'V', 'itself', 'O', '!', ',']",hammered bbc mind nothing help,0,0,0,0,0,0,0,0
'384140707440492544',"#Karachi The NationFPCCI member shot, injured in KarachiThe NationKARACHI: Member of Federation of P... http://t.co/vpUDLWVh30 #Pakistan",human_damage,damage,"['#Karachi', '#', 'The', 'D', 'NationFPCCI', '^', 'member', 'N', 'shot', 'N', ',', ',', 'injured', 'V', 'in', 'P', 'KarachiThe', '^', 'NationKARACHI', '^', ':', ',', 'Member', 'N', 'of', 'P', 'Federation', 'N', 'of', 'P', 'P', 'G', '...', '~', 'http://t.co/vpUDLWVh30', 'U', '#Pakistan', '#']",nationfpcci member shot injured karachithe nationkarachi member federation,0,2,0,1,0,0,0,0
'383182521540026368',"RT @CNNVideo: A deadly #earthquake in #Pakistan was so powerful that it created a new island, according to experts:  http://t.co/B4h76tNqsC",non_damage,non_damage,"['RT', '~', '@CNNVideo', '@', ':', '~', 'A', 'D', 'deadly', 'A', '#earthquake', 'N', 'in', 'P', '#Pakistan', '^', 'was', 'V', 'so', 'R', 'powerful', 'A', 'that', 'P', 'it', 'O', 'created', 'V', 'a', 'D', 'new', 'A', 'island', 'N', ',', ',', 'according', 'V', 'to', 'P', 'experts', 'N', ':', ',', 'http://t.co/B4h76tNqsC', 'U']",deadly earthquake pakistan powerful created new island according experts,0,0,1,1,0,0,0,0
'384389886377488384',By supporting dialogue he wants to save the innocent citizens being killed daily. #PTI #Pakistan,non_damage,non_damage,"['By', 'P', 'supporting', 'V', 'dialogue', 'N', 'he', 'O', 'wants', 'V', 'to', 'P', 'save', 'V', 'the', 'D', 'innocent', 'A', 'citizens', 'N', 'being', 'V', 'killed', 'V', 'daily', 'A', '.', ',', '#PTI', '#', '#Pakistan', '#']",supporting dialogue wants save innocent citizens killed daily,0,1,0,0,0,0,0,0
'384348616766152704',#BalochGenocide: Five more dead bodies found from Panjgur were brutally killed by Pakistani forces. #Balochistan @UN https://t.co/fjGcwHm82o,human_damage,damage,"['#BalochGenocide', '#', ':', ',', 'Five', '$', 'more', 'R', 'dead', 'A', 'bodies', 'N', 'found', 'V', 'from', 'P', 'Panjgur', '^', 'were', 'V', 'brutally', 'R', 'killed', 'V', 'by', 'P', 'Pakistani', '^', 'forces', 'N', '.', ',', '#Balochistan', '#', '@UN', '@', 'https://t.co/fjGcwHm82o', 'U']",dead bodies found panjgur brutally killed pakistani forces,2,2,0,1,0,0,0,0
'383513712935452673',"5.2 magnitude #earthquake near  LUZON, PHILIPPINES  http://t.co/vYN80bTek3",non_damage,non_damage,"['5.2', '$', 'magnitude', 'N', '#earthquake', 'N', 'near', 'P', 'LUZON', '^', ',', ',', 'PHILIPPINES', '^', 'http://t.co/vYN80bTek3', 'U']",magnitude earthquake near luzon philippines,0,0,0,0,0,0,0,0
'383862997007220736',But be safe everyone! #earthquake,non_damage,non_damage,"['But', '&', 'be', 'V', 'safe', 'A', 'everyone', 'N', '!', ',', '#earthquake', '#']",safe everyone,0,0,0,0,0,0,0,0
'384003195506143233',RT @UNOCHA: #Pakistan earthquake update: @WFP has arranged for the delivery of high-energy biscuits to the affected people - http://t.co/sM…,non_damage,non_damage,"['RT', '~', '@UNOCHA', '@', ':', '~', '#Pakistan', '#', 'earthquake', 'N', 'update', 'N', ':', ',', '@WFP', '@', 'has', 'V', 'arranged', 'V', 'for', 'P', 'the', 'D', 'delivery', 'N', 'of', 'P', 'high-energy', 'A', 'biscuits', 'N', 'to', 'P', 'the', 'D', 'affected', 'A', 'people', 'N', '-', ',', 'http://t.co/sM', 'U', '…', ',']",earthquake update arranged delivery high energy biscuits affected people,1,0,0,1,0,0,0,0
'383290573748068352',RT @aaffikhan: 350 #pakistani deied in  #earthquake no body cares nd Nust announce there dress code nd everybody loses thier mind  #sad,human_damage,damage,"['RT', '~', '@aaffikhan', '@', ':', '~', '350', '$', '#pakistani', 'N', 'deied', 'N', 'in', 'P', '#earthquake', '^', 'no', 'D', 'body', 'N', 'cares', 'V', 'nd', '&', 'Nust', 'R', 'announce', 'V', 'there', 'D', 'dress', 'N', 'code', 'N', 'nd', '&', 'everybody', 'N', 'loses', 'V', 'thier', 'D', 'mind', 'N', '#sad', '#']",pakistani deied earthquake body cares nust announce dress code everybody loses thier mind,1,0,0,0,0,0,0,0
'384607921767976960',"RT @OfficialWarid: Have you seen the island that has emerged near the #Gwadar coast due to the recent #Earthquake? Apparently, it is emitti…",non_damage,non_damage,"['RT', '~', '@OfficialWarid', '@', ':', '~', 'Have', 'V', 'you', 'O', 'seen', 'V', 'the', 'D', 'island', 'N', 'that', 'P', 'has', 'V', 'emerged', 'V', 'near', 'P', 'the', 'D', '#Gwadar', '^', 'coast', 'N', 'due', 'P', 'to', 'P', 'the', 'D', 'recent', 'A', '#Earthquake', '^', '?', ',', 'Apparently', 'R', ',', ',', 'it', 'O', 'is', 'V', 'emitti', 'N', '…', ',']",seen island emerged near gwadar coast due recent earthquake apparently emitti,0,0,0,0,0,0,0,0
'384994488000589824',"#Peshawar: Deadly attacks spell gloom for #Taliban talks #Pakistan, + Rawalpindi: Ex-brigadier, family killed in #Rawalpindi",non_damage,non_damage,"['#Peshawar', '^', ':', ',', 'Deadly', 'A', 'attacks', 'N', 'spell', 'N', 'gloom', 'N', 'for', 'P', '#Taliban', '^', 'talks', 'N', '#Pakistan', '#', ',', ',', '+', '&', 'Rawalpindi', '^', ':', ',', 'Ex-brigadier', 'N', ',', ',', 'family', 'N', 'killed', 'V', 'in', 'P', '#Rawalpindi', '^']",peshawar deadly attacks spell gloom taliban talks rawalpindi brigadier family killed rawalpindi,1,1,1,1,0,0,0,0
'383321051704619008',Chilling en face de #monanciennemaison destroyed by the #earthquake http://t.co/4Qk2dpy9Jg,infrastructure_damage,damage,"['Chilling', 'V', 'en', 'D', 'face', 'N', 'de', 'P', '#monanciennemaison', '#', 'destroyed', 'V', 'by', 'P', 'the', 'D', '#earthquake', '^', 'http://t.co/4Qk2dpy9Jg', 'U']",chilling face destroyed earthquake,0,0,0,0,0,1,0,1
'384945040172130304',"【#USGS #Breaking】 M 1.0, 4km WNW of Cobb, California http://t.co/fv98RuxFhQ #PastHour #1 #earthquake #tsunami #prayfromjapan",non_damage,non_damage,"['【', 'G', '#USGS', '^', '#Breaking', '#', '】', 'G', 'M', 'G', '1.0', '$', ',', ',', '4km', '$', 'WNW', 'N', 'of', 'P', 'Cobb', '^', ',', ',', 'California', '^', 'http://t.co/fv98RuxFhQ', 'U', '#PastHour', '#', '#1', '$', '#earthquake', '#', '#tsunami', '#', '#prayfromjapan', '#']",usgs wnw cobb california,0,0,0,0,0,0,0,0
'384728729731072000',"RT @Baloch_istan: BBC Urdu claim Baloch militant group helping the #earthquake victims,but did not mention where these people got resources…",non_damage,non_damage,"['RT', '~', '@Baloch_istan', '@', ':', '~', 'BBC', '^', 'Urdu', '^', 'claim', 'N', 'Baloch', '^', 'militant', 'A', 'group', 'N', 'helping', 'V', 'the', 'D', '#earthquake', '^', 'victims', 'N', ',', ',', 'but', '&', 'did', 'V', 'not', 'R', 'mention', 'V', 'where', 'R', 'these', 'D', 'people', 'N', 'got', 'V', 'resources', 'N', '…', ',']",bbc urdu claim baloch militant group helping earthquake victims mention people got resources,2,0,0,0,0,0,0,0
'384916851937255424',RT @allaboutmqm: Video: Altaf Hussian appeal to #MQM's workers of #KPK to donate blood for injured people in #Peshawar blast #Pakistan http…,non_damage,non_damage,"['RT', '~', '@allaboutmqm', '@', ':', '~', 'Video', 'N', ':', ',', 'Altaf', '^', 'Hussian', '^', 'appeal', 'V', 'to', 'P', ""#MQM's"", 'Z', 'workers', 'N', 'of', 'P', '#KPK', '^', 'to', 'P', 'donate', 'V', 'blood', 'N', 'for', 'P', 'injured', 'A', 'people', 'N', 'in', 'P', '#Peshawar', '^', 'blast', 'N', '#Pakistan', '#', 'http', 'U', '…', ',']",video altaf hussian appeal mqm workers kpk donate blood injured people peshawar blast,2,1,0,1,0,0,0,0
'384253097389735936',Daily Times - COMMENT : #Awaran — #Balochistan #earthquake  Mir Mohammad Ali Talpur http://t.co/5wRkaKeF0i,non_damage,non_damage,"['Daily', '^', 'Times', '^', '-', ',', 'COMMENT', 'N', ':', ',', '#Awaran', '#', '—', ',', '#Balochistan', '^', '#earthquake', '^', 'Mir', '^', 'Mohammad', '^', 'Ali', '^', 'Talpur', '^', 'http://t.co/5wRkaKeF0i', 'U']",daily times comment balochistan earthquake mir mohammad ali talpur,0,0,0,0,0,0,0,0
'383250531684061184',RT @MediaCellPPP: #PPP Patron-in-Chief @BBhuttoZardari expresses deep grief and sorrow over the loss of precious lives in #earthquake - htt…,non_damage,non_damage,"['RT', '~', '@MediaCellPPP', '@', ':', '~', '#PPP', '#', 'Patron-in-Chief', 'N', '@BBhuttoZardari', '@', 'expresses', 'V', 'deep', 'A', 'grief', 'N', 'and', '&', 'sorrow', 'N', 'over', 'P', 'the', 'D', 'loss', 'N', 'of', 'P', 'precious', 'A', 'lives', 'N', 'in', 'P', '#earthquake', '^', '-', ',', 'htt', 'U', '…', ',']",patron chief expresses deep grief sorrow loss precious lives earthquake,1,0,0,0,0,0,0,0
'383926604201603072',"2.8 magnitude #earthquake. 80km NNW of Charlotte Amalie, U.S. Virgin Islands.http://t.co/erVfzZnFp1",non_damage,non_damage,"['2.8', '$', 'magnitude', 'N', '#earthquake', 'N', '.', ',', '80km', '$', 'NNW', 'N', 'of', 'P', 'Charlotte', '^', 'Amalie', '^', ',', ',', 'U.S.', '^', 'Virgin', '^', 'Islands', '^', '.', ',', 'http://t.co/erVfzZnFp1', 'U']",magnitude earthquake nnw charlotte amalie virgin islands,0,0,0,0,0,0,0,0
'383069058180345857',"RT @bbcworldservice: #Pakistan military and relief groups still trying to reach all areas hit by #quake in #Balochistan. 330 dead, expected…",human_damage,damage,"['RT', '~', '@bbcworldservice', '@', ':', '~', '#Pakistan', '#', 'military', 'A', 'and', '&', 'relief', 'N', 'groups', 'N', 'still', 'R', 'trying', 'V', 'to', 'P', 'reach', 'V', 'all', 'D', 'areas', 'N', 'hit', 'V', 'by', 'P', '#quake', 'N', 'in', 'P', '#Balochistan', '^', '.', ',', '330', '$', 'dead', 'A', ',', ',', 'expected', 'V', '…', ',']",military relief groups still trying reach areas hit quake balochistan dead expected,1,1,0,1,1,0,0,0
'383864918858268672',"RT  ""@Baloch_istan: #Pakistan Army is collecting relief goods for #earthquake victims at COD,Rashid Minhas road Karachi.#Balochistan""",non_damage,non_damage,"['RT', '~', '""', ',', '@Baloch_istan', '@', ':', '~', '#Pakistan', '#', 'Army', 'N', 'is', 'V', 'collecting', 'V', 'relief', 'N', 'goods', 'N', 'for', 'P', '#earthquake', '^', 'victims', 'N', 'at', 'P', 'COD', '^', ',', ',', 'Rashid', '^', 'Minhas', '^', 'road', '^', 'Karachi', '^', '.', ',', '#Balochistan', '#', '""', ',']",army collecting relief goods earthquake victims cod rashid minhas road karachi,2,0,0,0,1,0,0,0
'384000796209070080',"RT @AnjumKiani: CJP have you found out where ur 'Missing Persons' are? They are attacking #Earthquake relief workers, Meds teams &amp; Soldiers…",human_damage,damage,"['RT', '~', '@AnjumKiani', '@', ':', '~', 'CJP', '^', 'have', 'V', 'you', 'O', 'found', 'V', 'out', 'T', 'where', 'R', 'ur', 'L', ""'"", ',', 'Missing', 'V', 'Persons', 'N', ""'"", ',', 'are', 'V', '?', ',', 'They', 'O', 'are', 'V', 'attacking', 'V', '#Earthquake', '^', 'relief', 'N', 'workers', 'N', ',', ',', 'Meds', '^', 'teams', 'N', '&', '&', 'Soldiers', 'N', '…', ',']",cjp found missing persons attacking earthquake relief workers meds teams soldiers,2,1,0,0,0,0,0,0
'384326287428313088',"#Earthquake of M 4.2 - 46km W of Awaran, Pakistan http://t.co/M0hHagJcYp",non_damage,non_damage,"['#Earthquake', '^', 'of', 'P', 'M', '^', '4.2', '$', '-', ',', '46km', '^', 'W', '^', 'of', 'P', 'Awaran', '^', ',', ',', 'Pakistan', '^', 'http://t.co/M0hHagJcYp', 'U']",earthquake awaran pakistan,0,0,0,0,0,0,0,0
'383209579149942785',RT @PIRDHAN_BALOCH: #Baloch  children help themselves after mud house  collapsed following the #BalochisanEarthQuake the town of #Awaran ht…,infrastructure_damage,damage,"['RT', '~', '@PIRDHAN_BALOCH', '@', ':', '~', '#Baloch', '#', 'children', 'N', 'help', 'V', 'themselves', 'O', 'after', 'P', 'mud', 'N', 'house', 'N', 'collapsed', 'V', 'following', 'V', 'the', 'D', '#BalochisanEarthQuake', '^', 'the', 'D', 'town', 'N', 'of', 'P', '#Awaran', '^', 'ht', '^', '…', ',']",children help mud house collapsed following balochisanearthquake town awaran,1,0,0,0,1,1,0,1
'383779853436063744',"USGS reports a M1.2 #earthquake 6km SSW of Cabazon, California on 9/28/13 @ 2:23:06 UTC http://t.co/oNFnZKf9YQ #quake",non_damage,non_damage,"['USGS', '^', 'reports', 'N', 'a', 'D', 'M', '$', '1.2', '$', '#earthquake', 'N', '6km', '$', 'SSW', 'N', 'of', 'P', 'Cabazon', '^', ',', ',', 'California', '^', 'on', 'P', '9/28/13', '$', '@', 'P', '2:23:06', '$', 'UTC', '^', 'http://t.co/oNFnZKf9YQ', 'U', '#quake', '#']",usgs reports earthquake ssw cabazon california utc,0,0,0,0,0,0,0,0
'382849485962895361',RT @DDNewsLive: 264 die in #Pakistan's devastating #earthquake as soldiers and rescue teams scour through the rubble for survivors,human_damage,damage,"['RT', '~', '@DDNewsLive', '@', ':', '~', '264', '$', 'die', 'V', 'in', 'P', ""#Pakistan's"", 'Z', 'devastating', 'A', '#earthquake', 'N', 'as', 'P', 'soldiers', 'N', 'and', '&', 'rescue', 'V', 'teams', 'N', 'scour', 'V', 'through', 'P', 'the', 'D', 'rubble', 'N', 'for', 'P', 'survivors', 'N']",die pakistan devastating earthquake soldiers rescue teams scour rubble survivors,1,1,0,0,1,1,0,1
'383068462567796736',Strong #earthquake Near The Coast Of Southern Peru Mag 6.8 Depth 33 km #PocketWeather http://t.co/Iu0wLQpzfr,non_damage,non_damage,"['Strong', 'A', '#earthquake', 'N', 'Near', 'P', 'The', 'D', 'Coast', 'N', 'Of', 'P', 'Southern', '^', 'Peru', '^', 'Mag', '^', '6.8', '$', 'Depth', 'N', '33', '$', 'km', 'N', '#PocketWeather', '#', 'http://t.co/Iu0wLQpzfr', 'U']",strong earthquake near coast southern peru mag depth,0,0,0,0,0,0,0,0
'384980972833628161',#BalochistanEarthquake victim of mother nature.And #BalochGenocide by #pakistan &amp; the silent international community http://t.co/1GhmnPbK3v,non_damage,non_damage,"['#BalochistanEarthquake', '#', 'victim', 'N', 'of', 'P', 'mother', 'N', 'nature', 'N', '.', ',', 'And', '&', '#BalochGenocide', '#', 'by', 'P', '#pakistan', '^', '&', '&', 'the', 'D', 'silent', 'A', 'international', 'N', 'community', 'N', 'http://t.co/1GhmnPbK3v', 'U']",victim mother nature pakistan silent international community,2,1,0,0,0,0,0,0
'384288232185159680',"RT @imodine: Over 30 killed in #Pakistan #bombing http://t.co/CgH8wWPSJY""",human_damage,damage,"['RT', '~', '@imodine', '@', ':', '~', 'Over', 'P', '30', '$', 'killed', 'V', 'in', 'P', '#Pakistan', '^', '#bombing', '#', 'http://t.co/CgH8wWPSJY', 'U', '""', ',']",killed pakistan,0,1,0,0,0,0,0,0
'384596789178806272',"【#USGS #alert】 M 1.5, Southern California: September 30, 2013 08:03:49 GMT http://t.co/qkWju5twu0 #earthquake #tsunami #prayfromjapan",non_damage,non_damage,"['【', 'G', '#USGS', '#', '#alert', '#', '】', '#', 'M', '$', '1.5', '$', ',', ',', 'Southern', '^', 'California', '^', ':', ',', 'September', '^', '30', '$', ',', ',', '2013', '$', '08:03:49', '$', 'GMT', 'N', 'http://t.co/qkWju5twu0', 'U', '#earthquake', '#', '#tsunami', '#', '#prayfromjapan', '#']",southern california september gmt,0,0,0,0,0,0,0,0
'384822141012942849',#earthquake M1.8: Southern Alaska http://t.co/ivyGaJIiqh,non_damage,non_damage,"['#earthquake', '^', 'M', '^', '1.8', '$', ':', ',', 'Southern', 'A', 'Alaska', '^', 'http://t.co/ivyGaJIiqh', 'U']",earthquake southern alaska,0,0,0,0,0,0,0,0
'382910217131802625',"#ReliefPK MT @oxfamgb #Pakistan immed needs water, sanitation shelter medical Oxfam aid stocks in Hyderabad being mobilised #hmrd",non_damage,non_damage,"['#ReliefPK', '#', 'MT', '^', '@oxfamgb', '@', '#Pakistan', '#', 'immed', 'V', 'needs', 'V', 'water', 'N', ',', ',', 'sanitation', 'N', 'shelter', 'N', 'medical', 'A', 'Oxfam', '^', 'aid', 'N', 'stocks', 'N', 'in', 'P', 'Hyderabad', '^', 'being', 'V', 'mobilised', 'A', '#hmrd', '#']",immed needs water sanitation shelter medical oxfam aid stocks hyderabad mobilised,0,0,0,0,0,0,0,0
